Title,Price,Property Details,Predicted Label,Predicted Score
Villa Jimbaran Badung bali,8000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '300', 'value': '300', 'key_name': 'Luas bangunan', 'formatted_value': '300'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '521', 'value': '521', 'key_name': 'Luas tanah', 'formatted_value': '521'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garasi'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'pam'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",not expensive,0.5609762668609619
Ruko pusat kota Teuku Umar denpasar,13000000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '525', 'value': '525', 'key_name': 'Luas bangunan', 'formatted_value': '525'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '238', 'value': '238', 'key_name': 'Luas tanah', 'formatted_value': '238'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'carport'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Teuku Umar denpasar', 'value': 'Teuku Umar denpasar', 'key_name': 'Alamat lokasi', 'formatted_value': 'Teuku Umar denpasar'}]",not expensive,0.7500327825546265
Tanah Berawa Canggu bali,25000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Disewakan', 'value': 'disewakan', 'key_name': 'Tipe', 'formatted_value': 'Disewakan'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '4150', 'value': '4150', 'key_name': 'Luas tanah', 'formatted_value': '4150'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Berawa', 'value': 'Berawa', 'key_name': 'Alamat lokasi', 'formatted_value': 'Berawa'}]",not expensive,0.7075897455215454
Small Plot Commercial Land Main Roads Canggu Bali,20000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '450', 'value': '450', 'key_name': 'Luas tanah', 'formatted_value': '450'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Canggu Bali', 'value': 'Canggu Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Canggu Bali'}]",not expensive,0.6683682799339294
Tanah Berawa Canggu badung,25000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Disewakan', 'value': 'disewakan', 'key_name': 'Tipe', 'formatted_value': 'Disewakan'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '6025', 'value': '6025', 'key_name': 'Luas tanah', 'formatted_value': '6025'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Berawa', 'value': 'Berawa', 'key_name': 'Alamat lokasi', 'formatted_value': 'Berawa'}]",not expensive,0.7204552292823792
DI JUAL CEPAT RUMAH LUAS TANPA PERANTARA!!,394000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '60', 'value': '60', 'key_name': 'Luas bangunan', 'formatted_value': '60'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '146', 'value': '146', 'key_name': 'Luas tanah', 'formatted_value': '146'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garden'}, {'value': 'pam'}, {'value': 'waterheater'}, {'value': 'stove'}, {'value': 'gordyn'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jalan Dewa Putu Kerta, Gg. Nusa Indah II, No.2X, Sukasada, Buleleng, Bali', 'value': 'Jalan Dewa Putu Kerta, Gg. Nusa Indah II, No.2X, Sukasada, Buleleng, Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jalan Dewa Putu Kerta, Gg. Nusa Indah II, No.2X, Sukasada, Buleleng, Bali'}]",not expensive,0.5974848866462708
CONDOTEL RAMADA ENCORE BALI SEMINYAK,600000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Apartemen', 'value': 'apartemen', 'key_name': 'Tipe', 'formatted_value': 'Apartemen'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '25', 'value': '25', 'key_name': 'Luas bangunan', 'formatted_value': '25'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '25', 'value': '25', 'key_name': 'Luas tanah', 'formatted_value': '25'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar tidur', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'gordyn'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl saraswati bali', 'value': 'Jl saraswati bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl saraswati bali'}]",not expensive,0.6229544281959534
SEMPOL PERERENAN,600000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '600', 'value': '600', 'key_name': 'Luas tanah', 'formatted_value': '600'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl. Blulang yeh, sempol prerenan', 'value': 'Jl. Blulang yeh, sempol prerenan', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl. Blulang yeh, sempol prerenan'}]",not expensive,0.7210044860839844
DIJUAL TANAH STRATEGIS DI JALAN AHMAD YANI BARAT COCOK UNTUK USAHA,123,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '860', 'value': '860', 'key_name': 'Luas tanah', 'formatted_value': '860'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl ahmad yani barat no 202', 'value': 'Jl ahmad yani barat no 202', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl ahmad yani barat no 202'}]",not expensive,0.7214637398719788
Tanah Padang linjong Canggu badung,1400000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '392', 'value': '392', 'key_name': 'Luas tanah', 'formatted_value': '392'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Canggu', 'value': 'Canggu', 'key_name': 'Alamat lokasi', 'formatted_value': 'Canggu'}]",not expensive,0.7114485502243042
Tanah danau Beratan bedugul tabanan,450000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '5500', 'value': '5500', 'key_name': 'Luas tanah', 'formatted_value': '5500'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Bedugul', 'value': 'Bedugul', 'key_name': 'Alamat lokasi', 'formatted_value': 'Bedugul'}]",not expensive,0.6804701685905457
Tanah Jimbaran badung bali,475000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '305', 'value': '305', 'key_name': 'Luas tanah', 'formatted_value': '305'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",not expensive,0.70354163646698
Tanah 2 are di Padangsambian Denpasar Bali,550000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '200', 'value': '200', 'key_name': 'Luas tanah', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Padangsambian', 'value': 'Padangsambian', 'key_name': 'Alamat lokasi', 'formatted_value': 'Padangsambian'}]",not expensive,0.6781777143478394
Villa Berawa Canggu Badung bali,15000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '700', 'value': '700', 'key_name': 'Luas bangunan', 'formatted_value': '700'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '1250', 'value': '1250', 'key_name': 'Luas tanah', 'formatted_value': '1250'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '5', 'value': '5', 'key_name': 'Kamar Mandi', 'formatted_value': '5'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Berawa', 'value': 'Berawa', 'key_name': 'Alamat lokasi', 'formatted_value': 'Berawa'}]",expensive,0.5567222237586975
"Dijual tanah 14 are di jl pantai Nyanyi dkt Cemagi,Mengening,Tanah Lot",6300000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '1400', 'value': '1400', 'key_name': 'Luas tanah', 'formatted_value': '1400'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'jalan pantai Nyanyi', 'value': 'jalan pantai Nyanyi', 'key_name': 'Alamat lokasi', 'formatted_value': 'jalan pantai Nyanyi'}]",not expensive,0.6543689370155334
"Di jual tanah premium jalan Raya Muding Mundeh, Badung, Bali",6600000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '600', 'value': '600', 'key_name': 'Luas tanah', 'formatted_value': '600'}]",not expensive,0.552848219871521
Tanah goa gong Jimbaran Badung bali,225000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '2050', 'value': '2050', 'key_name': 'Luas tanah', 'formatted_value': '2050'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Goa gong', 'value': 'Goa gong', 'key_name': 'Alamat lokasi', 'formatted_value': 'Goa gong'}]",not expensive,0.6638345718383789
Jual Rumah Murah Pemogan Denpasar selatan Bali,650000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '60', 'value': '60', 'key_name': 'Luas bangunan', 'formatted_value': '60'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '93', 'value': '93', 'key_name': 'Luas tanah', 'formatted_value': '93'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garasi'}, {'value': 'pam'}, {'value': 'telephone'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Pemogan densel', 'value': 'Pemogan densel', 'key_name': 'Alamat lokasi', 'formatted_value': 'Pemogan densel'}]",not expensive,0.6294264197349548
Villa ocean view jimbaran badung,28000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '1800', 'value': '1800', 'key_name': 'Luas bangunan', 'formatted_value': '1800'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '4150', 'value': '4150', 'key_name': 'Luas tanah', 'formatted_value': '4150'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '7', 'value': '7', 'key_name': 'Kamar tidur', 'formatted_value': '7'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '8', 'value': '8', 'key_name': 'Kamar Mandi', 'formatted_value': '8'}, {'type': 'single', 'key': 'p_floor', 'value_name': '3', 'value': '3', 'key_name': 'Lantai', 'formatted_value': '3'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garasi'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'microwave'}, {'value': 'pam'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'telephone'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",not expensive,0.6120825409889221
Villa ungasan jimbaran badung,6500000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '215', 'value': '215', 'key_name': 'Luas bangunan', 'formatted_value': '215'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '348', 'value': '348', 'key_name': 'Luas tanah', 'formatted_value': '348'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garasi'}, {'value': 'gordyn'}, {'value': 'microwave'}, {'value': 'oven'}, {'value': 'pam'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",not expensive,0.6238277554512024
Rumah + toko sunset road Kuta badung,7500000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '1000', 'value': '1000', 'key_name': 'Luas bangunan', 'formatted_value': '1000'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '480', 'value': '480', 'key_name': 'Luas tanah', 'formatted_value': '480'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garasi'}, {'value': 'gordyn'}, {'value': 'refrigerator'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Sunset road', 'value': 'Sunset road', 'key_name': 'Alamat lokasi', 'formatted_value': 'Sunset road'}]",not expensive,0.5560885071754456
Villa beach front nusa dua badung,23000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '400', 'value': '400', 'key_name': 'Luas bangunan', 'formatted_value': '400'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '500', 'value': '500', 'key_name': 'Luas tanah', 'formatted_value': '500'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '5', 'value': '5', 'key_name': 'Kamar Mandi', 'formatted_value': '5'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'pam'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'nusa dua', 'value': 'nusa dua', 'key_name': 'Alamat lokasi', 'formatted_value': 'nusa dua'}]",expensive,0.5001859664916992
Villa beach front pererenan canggu badung,171000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '1585', 'value': '1585', 'key_name': 'Luas bangunan', 'formatted_value': '1585'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '8870', 'value': '8870', 'key_name': 'Luas tanah', 'formatted_value': '8870'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'microwave'}, {'value': 'oven'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Canggu', 'value': 'Canggu', 'key_name': 'Alamat lokasi', 'formatted_value': 'Canggu'}]",not expensive,0.5621325969696045
Tanah Canggu Badung bali,1300000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '655', 'value': '655', 'key_name': 'Luas tanah', 'formatted_value': '655'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Munduk kedungu', 'value': 'Munduk kedungu', 'key_name': 'Alamat lokasi', 'formatted_value': 'Munduk kedungu'}]",not expensive,0.6734607219696045
Tanah pantai Soka tabanan,195000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '15200', 'value': '15200', 'key_name': 'Luas tanah', 'formatted_value': '15200'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Tabanan', 'value': 'Tabanan', 'key_name': 'Alamat lokasi', 'formatted_value': 'Tabanan'}]",not expensive,0.7135841846466064
