Title,Price,Property Details,Predicted Label,Predicted Score
Tanah 5 Are di pinggir Jalan Utama Singapadu Kaler Ubud,2125000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '500', 'value': '500', 'key_name': 'Luas tanah', 'formatted_value': '500'}]",expensive,0.5851250290870667
Dikontrakkan Tanah beserta Bangunan seluas 3 are,2500000,"[{'type': 'single', 'key': 'type', 'value_name': 'Disewakan', 'value': 'disewakan', 'key_name': 'Tipe', 'formatted_value': 'Disewakan'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '300', 'value': '300', 'key_name': 'Luas tanah', 'formatted_value': '300'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'LC 8 Baktiseraga Buleleng', 'value': 'LC 8 Baktiseraga Buleleng', 'key_name': 'Alamat lokasi', 'formatted_value': 'LC 8 Baktiseraga Buleleng'}]",expensive,0.6224105358123779
Rumah exclusive lantai.2 dkt Renon Denpasar Bali,975000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '62', 'value': '62', 'key_name': 'Luas bangunan', 'formatted_value': '62'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '75', 'value': '75', 'key_name': 'Luas tanah', 'formatted_value': '75'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garasi'}, {'value': 'garden'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl Kertaraharja Sidakarya Denpasar Bali', 'value': 'Jl Kertaraharja Sidakarya Denpasar Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl Kertaraharja Sidakarya Denpasar Bali'}]",expensive,0.6915833950042725
dijual tanah premium ppinggir jalan tirta tawar ubud dekat sentral,11000000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '1288', 'value': '1288', 'key_name': 'Luas tanah', 'formatted_value': '1288'}]",expensive,0.5720441341400146
Tanah dekat destinasi wisata garuda Wisnu kencana Ungasan Badung Bali,350000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '360', 'value': '360', 'key_name': 'Luas tanah', 'formatted_value': '360'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Goa gong atas Ungasan kuta selatan Badung Bali', 'value': 'Goa gong atas Ungasan kuta selatan Badung Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Goa gong atas Ungasan kuta selatan Badung Bali'}]",expensive,0.6999226808547974
Dikontrakkan tanah dekat pantai cemongkak & Bingin Pecatu Badung Bali,15000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Disewakan', 'value': 'disewakan', 'key_name': 'Tipe', 'formatted_value': 'Disewakan'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '500', 'value': '500', 'key_name': 'Luas tanah', 'formatted_value': '500'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jln cemongkak Pecatu kuta Selatan Badung Bali', 'value': 'Jln cemongkak Pecatu kuta Selatan Badung Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jln cemongkak Pecatu kuta Selatan Badung Bali'}]",expensive,0.7010931968688965
disewakan tanah 6 are di sentral ubud,90000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '600', 'value': '600', 'key_name': 'Luas tanah', 'formatted_value': '600'}]",expensive,0.6295040845870972
Villa ocean view jimbaran,28000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '1800', 'value': '1800', 'key_name': 'Luas bangunan', 'formatted_value': '1800'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '4150', 'value': '4150', 'key_name': 'Luas tanah', 'formatted_value': '4150'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '7', 'value': '7', 'key_name': 'Kamar tidur', 'formatted_value': '7'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '8', 'value': '8', 'key_name': 'Kamar Mandi', 'formatted_value': '8'}, {'type': 'single', 'key': 'p_floor', 'value_name': '3', 'value': '3', 'key_name': 'Lantai', 'formatted_value': '3'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garasi'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'pam'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",expensive,0.6717475056648254
Villa Berawa Canggu Badung Bali,15000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '250', 'value': '250', 'key_name': 'Luas bangunan', 'formatted_value': '250'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '535', 'value': '535', 'key_name': 'Luas tanah', 'formatted_value': '535'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'gordyn'}, {'value': 'microwave'}, {'value': 'oven'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Berawa', 'value': 'Berawa', 'key_name': 'Alamat lokasi', 'formatted_value': 'Berawa'}]",expensive,0.8329381942749023
Villa Ocean View Pecatu Jimbaran,29000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '1500', 'value': '1500', 'key_name': 'Luas bangunan', 'formatted_value': '1500'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '2500', 'value': '2500', 'key_name': 'Luas tanah', 'formatted_value': '2500'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garasi'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'microwave'}, {'value': 'pam'}, {'value': 'refrigerator'}, {'value': 'stove'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",expensive,0.7472822666168213
Tanah uluwatu jimbaran badung,22000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '2924', 'value': '2924', 'key_name': 'Luas tanah', 'formatted_value': '2924'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",expensive,0.8091570734977722
Hotel Bintang 4 sunset road kuta,170000000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '11000', 'value': '11000', 'key_name': 'Luas bangunan', 'formatted_value': '11000'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '3854', 'value': '3854', 'key_name': 'Luas tanah', 'formatted_value': '3854'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'fireextenguisher'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'microwave'}, {'value': 'oven'}, {'value': 'pam'}, {'value': 'refrigerator'}, {'value': 'stove'}, {'value': 'swimmingpool'}, {'value': 'telephone'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Kuta', 'value': 'Kuta', 'key_name': 'Alamat lokasi', 'formatted_value': 'Kuta'}]",expensive,0.7342495918273926
Tanah lost pantai Saba gianyar,495000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '60167', 'value': '60167', 'key_name': 'Luas tanah', 'formatted_value': '60167'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Gianyar', 'value': 'Gianyar', 'key_name': 'Alamat lokasi', 'formatted_value': 'Gianyar'}]",expensive,0.8085584044456482
Villa Jimbaran Badung bali,8000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '300', 'value': '300', 'key_name': 'Luas bangunan', 'formatted_value': '300'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '521', 'value': '521', 'key_name': 'Luas tanah', 'formatted_value': '521'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garasi'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'pam'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",expensive,0.7919231057167053
Ruko pusat kota Teuku Umar denpasar,13000000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '525', 'value': '525', 'key_name': 'Luas bangunan', 'formatted_value': '525'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '238', 'value': '238', 'key_name': 'Luas tanah', 'formatted_value': '238'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'carport'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Teuku Umar denpasar', 'value': 'Teuku Umar denpasar', 'key_name': 'Alamat lokasi', 'formatted_value': 'Teuku Umar denpasar'}]",expensive,0.7279911637306213
Tanah Berawa Canggu bali,25000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Disewakan', 'value': 'disewakan', 'key_name': 'Tipe', 'formatted_value': 'Disewakan'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '4150', 'value': '4150', 'key_name': 'Luas tanah', 'formatted_value': '4150'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Berawa', 'value': 'Berawa', 'key_name': 'Alamat lokasi', 'formatted_value': 'Berawa'}]",expensive,0.8224680423736572
Small Plot Commercial Land Main Roads Canggu Bali,20000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '450', 'value': '450', 'key_name': 'Luas tanah', 'formatted_value': '450'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Canggu Bali', 'value': 'Canggu Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Canggu Bali'}]",expensive,0.73113614320755
Tanah Berawa Canggu badung,25000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Disewakan', 'value': 'disewakan', 'key_name': 'Tipe', 'formatted_value': 'Disewakan'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '6025', 'value': '6025', 'key_name': 'Luas tanah', 'formatted_value': '6025'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Berawa', 'value': 'Berawa', 'key_name': 'Alamat lokasi', 'formatted_value': 'Berawa'}]",expensive,0.8203489780426025
DI JUAL CEPAT RUMAH LUAS TANPA PERANTARA!!,394000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '60', 'value': '60', 'key_name': 'Luas bangunan', 'formatted_value': '60'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '146', 'value': '146', 'key_name': 'Luas tanah', 'formatted_value': '146'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garden'}, {'value': 'pam'}, {'value': 'waterheater'}, {'value': 'stove'}, {'value': 'gordyn'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jalan Dewa Putu Kerta, Gg. Nusa Indah II, No.2X, Sukasada, Buleleng, Bali', 'value': 'Jalan Dewa Putu Kerta, Gg. Nusa Indah II, No.2X, Sukasada, Buleleng, Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jalan Dewa Putu Kerta, Gg. Nusa Indah II, No.2X, Sukasada, Buleleng, Bali'}]",expensive,0.7688238024711609
CONDOTEL RAMADA ENCORE BALI SEMINYAK,600000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Apartemen', 'value': 'apartemen', 'key_name': 'Tipe', 'formatted_value': 'Apartemen'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '25', 'value': '25', 'key_name': 'Luas bangunan', 'formatted_value': '25'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '25', 'value': '25', 'key_name': 'Luas tanah', 'formatted_value': '25'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar tidur', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'gordyn'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl saraswati bali', 'value': 'Jl saraswati bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl saraswati bali'}]",expensive,0.9155782461166382
SEMPOL PERERENAN,600000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '600', 'value': '600', 'key_name': 'Luas tanah', 'formatted_value': '600'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl. Blulang yeh, sempol prerenan', 'value': 'Jl. Blulang yeh, sempol prerenan', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl. Blulang yeh, sempol prerenan'}]",expensive,0.6310688257217407
DIJUAL TANAH STRATEGIS DI JALAN AHMAD YANI BARAT COCOK UNTUK USAHA,123,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '860', 'value': '860', 'key_name': 'Luas tanah', 'formatted_value': '860'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl ahmad yani barat no 202', 'value': 'Jl ahmad yani barat no 202', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl ahmad yani barat no 202'}]",expensive,0.6078722476959229
Tanah Padang linjong Canggu badung,1400000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '392', 'value': '392', 'key_name': 'Luas tanah', 'formatted_value': '392'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Canggu', 'value': 'Canggu', 'key_name': 'Alamat lokasi', 'formatted_value': 'Canggu'}]",expensive,0.8174369931221008
Tanah danau Beratan bedugul tabanan,450000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '5500', 'value': '5500', 'key_name': 'Luas tanah', 'formatted_value': '5500'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Bedugul', 'value': 'Bedugul', 'key_name': 'Alamat lokasi', 'formatted_value': 'Bedugul'}]",expensive,0.8369867205619812
Tanah Jimbaran badung bali,475000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '305', 'value': '305', 'key_name': 'Luas tanah', 'formatted_value': '305'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jimbaran', 'value': 'Jimbaran', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jimbaran'}]",expensive,0.8514099717140198
Tanah 2 are di Padangsambian Denpasar Bali,550000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '200', 'value': '200', 'key_name': 'Luas tanah', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Padangsambian', 'value': 'Padangsambian', 'key_name': 'Alamat lokasi', 'formatted_value': 'Padangsambian'}]",expensive,0.8114631175994873
Villa Berawa Canggu Badung bali,15000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '700', 'value': '700', 'key_name': 'Luas bangunan', 'formatted_value': '700'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '1250', 'value': '1250', 'key_name': 'Luas tanah', 'formatted_value': '1250'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '5', 'value': '5', 'key_name': 'Kamar Mandi', 'formatted_value': '5'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garden'}, {'value': 'gordyn'}, {'value': 'refrigerator'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Berawa', 'value': 'Berawa', 'key_name': 'Alamat lokasi', 'formatted_value': 'Berawa'}]",expensive,0.8829771876335144
"Dijual tanah 14 are di jl pantai Nyanyi dkt Cemagi,Mengening,Tanah Lot",6300000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '1400', 'value': '1400', 'key_name': 'Luas tanah', 'formatted_value': '1400'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'jalan pantai Nyanyi', 'value': 'jalan pantai Nyanyi', 'key_name': 'Alamat lokasi', 'formatted_value': 'jalan pantai Nyanyi'}]",expensive,0.6582147479057312
"Di jual tanah premium jalan Raya Muding Mundeh, Badung, Bali",6600000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '600', 'value': '600', 'key_name': 'Luas tanah', 'formatted_value': '600'}]",expensive,0.5765637755393982
Tanah goa gong Jimbaran Badung bali,225000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '2050', 'value': '2050', 'key_name': 'Luas tanah', 'formatted_value': '2050'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Goa gong', 'value': 'Goa gong', 'key_name': 'Alamat lokasi', 'formatted_value': 'Goa gong'}]",expensive,0.8045551180839539
